User_ID,Age,Gender,Total_App_Usage_Hours,Daily_Screen_Time_Hours,Number_of_Apps_Used,Social_Media_Usage_Hours,Productivity_App_Usage_Hours,Gaming_App_Usage_Hours,Location,Procrastination_Score
438,27,Male,0.1923427529626253,0.6412625096227869,25,0.9378757515030058,0.2799999999999999,0.5090180360721442,New York,0.7663326653306612
439,36,Male,0.2123974475843208,0.5704387990762125,13,0.6733466933867734,0.404,0.5450901803607214,Chicago,0.6220440881763526
440,49,Female,0.4858705560619872,0.5681293302540416,16,0.4829659318637274,0.998,0.3587174348697394,Los Angeles,0.43326653306613216
441,18,Male,0.756608933454877,0.6628175519630484,7,0.8116232464929859,0.054,0.0801603206412825,New York,0.5190380761523046
442,22,Male,0.6207839562443026,0.5481139337952272,8,0.9519038076152304,0.5780000000000001,0.1923847695390781,Los Angeles,0.6480961923847695
443,21,Male,0.2980856882406563,0.8791377983063895,12,0.0220440881763527,0.082,0.9498997995991983,Houston,0.39318637274549095
444,33,Male,0.4311759343664539,0.6751347190146266,10,0.9839679358717434,0.154,0.406813627254509,Los Angeles,0.7531062124248495
445,41,Male,0.1713764813126709,0.5465742879137798,16,0.0861723446893787,0.44,0.4649298597194388,Chicago,0.23767535070140275
446,33,Female,0.0747493163172288,0.8298691301000769,26,0.81563126252505,0.51,0.0501002004008016,Phoenix,0.5094188376753507
447,19,Male,0.7848678213309024,0.6058506543494997,5,0.2805611222444889,0.258,0.0360721442885771,Chicago,0.1827655310621242
448,45,Male,0.2661804922515952,0.2902232486528099,14,0.1322645290581162,0.316,0.7174348697394789,Los Angeles,0.3663326653306613
449,49,Male,0.178669097538742,0.2063125481139338,18,0.4408817635270541,0.086,0.5370741482965932,New York,0.47935871743486974
450,44,Male,0.6937101185050136,0.1516551193225558,25,0.6452905811623246,0.304,0.5070140280561122,Houston,0.5899799599198396
451,37,Female,0.6198723792160438,0.8991531947652041,19,0.3807615230460921,0.966,0.2424849699398797,Phoenix,0.32545090180360714
452,41,Female,0.6353691886964448,0.7097767513471902,3,0.0541082164328657,0.944,0.7434869739478958,New York,0.32985971943887776
453,29,Female,0.2297174111212397,0.9376443418013856,25,0.6012024048096192,0.334,0.1663326653306613,New York,0.427254509018036
454,52,Female,0.2333637192342752,0.6027713625866051,12,0.9038076152304608,0.5700000000000001,0.188376753507014,Chicago,0.6176352705410821
455,50,Male,0.2215132178669097,0.4726712856043111,27,0.3847695390781562,0.91,0.4589178356713426,Los Angeles,0.41442885771543075
456,50,Female,0.1741112123974475,0.0592763664357197,25,0.2164328657314629,0.006,0.284569138276553,Chicago,0.24368737474949892
457,54,Male,0.6572470373746582,0.6712856043110085,12,0.4428857715430861,0.81,0.2464929859719438,Los Angeles,0.36432865731462916
458,29,Male,0.8505013673655424,0.581986143187067,23,0.0480961923847695,0.948,0.6452905811623246,Chicago,0.28697394789579156
459,20,Male,0.7265268915223336,0.9899923017705928,26,0.8216432865731461,0.092,0.6492985971943886,New York,0.7527054108216431
460,18,Male,0.7939835916134914,0.2386451116243264,4,0.8276553106212424,0.162,0.8236472945891783,Houston,0.8260521042084168
461,50,Male,0.4056517775752051,0.5304080061585836,11,0.5891783567134268,0.96,0.4168336673346692,Los Angeles,0.5202404809619238
462,57,Female,0.6554238833181403,0.6505003849114706,24,0.3547094188376753,0.538,0.0721442885771543,Phoenix,0.2416833667334669
463,27,Female,0.3555150410209663,0.6443418013856814,15,0.8016032064128256,0.014,0.2725450901803607,Phoenix,0.5899799599198396
464,46,Female,0.5268915223336372,0.5612009237875288,27,0.5551102204408817,0.258,0.9799599198396792,New York,0.7250501002004006
465,30,Female,0.4831358249772105,0.7767513471901462,18,0.8276553106212424,0.45,0.595190380761523,Chicago,0.7346693386773546
466,29,Male,0.1777575205104831,0.2040030792917629,20,0.6332665330661322,0.6920000000000001,0.7094188376753506,Chicago,0.6637274549098195
467,48,Female,0.3883318140382862,0.7251732101616628,21,0.785571142284569,0.734,0.0060120240480961,New York,0.47374749498997987
468,19,Male,0.966271649954421,0.6197074672825251,14,0.5991983967935871,0.996,0.5170340681362725,Phoenix,0.5663326653306613
469,52,Female,0.2488605287146763,0.8960739030023095,10,0.4148296593186372,0.288,0.0360721442885771,Phoenix,0.26332665330661315
470,40,Male,0.1340018231540565,0.8468052347959969,19,0.9599198396793586,0.538,0.5691382765531061,Chicago,0.8036072144288575
471,34,Male,0.4193254329990884,0.3148575827559661,17,0.5430861723446894,0.534,0.9198396793587172,Los Angeles,0.6937875751503005
472,43,Female,0.7921604375569735,0.2755966127790608,12,0.6072144288577154,0.4059999999999999,0.9679358717434868,Houston,0.751503006012024
473,25,Male,0.5834092980856883,0.9815242494226328,17,0.220440881763527,0.17,0.5390781563126252,Los Angeles,0.3478957915831663
474,46,Male,0.682771194165907,0.5265588914549653,17,0.627254509018036,0.978,0.4569138276553106,Phoenix,0.5591182364729459
475,43,Female,0.1905195989061075,0.9060816012317168,25,0.5731462925851702,0.854,0.9458917835671342,Los Angeles,0.7222444889779558
476,27,Male,0.6207839562443026,0.1632024634334103,9,0.1843687374749499,0.498,0.6733466933867734,Houston,0.37995991983967936
477,43,Female,0.324521422060164,0.642802155504234,15,0.0601202404809619,0.6040000000000001,0.0621242484969939,Los Angeles,0.0609218436873747
478,51,Female,0.8368277119416591,0.8098537336412626,19,0.6052104208416833,0.2279999999999999,0.4649298597194388,Los Angeles,0.5490981963927855
479,58,Female,0.6308113035551504,0.9476520400307928,11,0.7655310621242484,0.544,0.2384769539078156,Los Angeles,0.5547094188376753
480,24,Male,0.1996353691886964,0.3371824480369514,10,0.5250501002004008,0.6940000000000001,0.468937875751503,Los Angeles,0.5026052104208416
481,21,Male,0.064721969006381,0.7244033872209392,22,0.2264529058116232,0.516,0.4549098196392784,New York,0.3178356713426853
482,28,Male,0.0428441203281677,0.5381062355658199,28,0.6673346693386772,0.99,0.5811623246492985,Phoenix,0.6328657314629258
483,46,Female,0.3728350045578851,0.0600461893764434,29,0.0801603206412825,0.6120000000000001,0.3547094188376753,Houston,0.18997995991983962
484,53,Male,0.2661804922515952,0.6897613548883756,23,0.4428857715430861,0.37,0.1623246492985971,Phoenix,0.33066132264529047
485,42,Female,0.6481312670920693,0.6897613548883756,20,0.1643286573146292,0.772,0.503006012024048,New York,0.29979959919839677
486,38,Female,0.5004557885141294,0.9307159353348728,15,0.1843687374749499,0.17,0.8296593186372745,New York,0.44248496993987974
487,53,Male,0.2670920692798542,0.4973056197074673,18,0.2024048096192384,0.384,0.6633266533066131,New York,0.3867735470941883
488,27,Female,0.1494986326344576,0.2294072363356428,11,0.3867735470941883,0.346,0.3366733466933867,New York,0.36673346693386766
489,54,Male,0.1276207839562443,0.0438799076212471,14,0.0521042084168336,0.432,0.9358717434869738,Los Angeles,0.4056112224448897
490,26,Male,0.8669097538742023,0.4149345650500385,14,0.3987975951903807,0.782,0.911823647294589,Phoenix,0.604008016032064
491,41,Male,0.2443026435733819,0.3010007698229407,8,0.5130260521042084,0.484,0.2084168336673346,Chicago,0.3911823647294589
492,52,Male,0.6536007292616226,0.76058506543495,21,0.4849699398797594,0.794,0.0380761523046092,Houston,0.3062124248496993
493,52,Male,0.813126709206928,0.3541185527328714,9,0.3827655310621242,0.576,0.7414829659318637,New York,0.52625250501002
494,53,Female,0.6153144940747493,0.9491916859122402,27,0.8416833667334669,0.342,0.8276553106212423,Phoenix,0.836072144288577
495,35,Female,0.8623518687329079,0.962278675904542,5,0.1462925851703406,0.81,0.9679358717434868,New York,0.4749498997995991
496,56,Female,0.3938012762078395,0.6204772902232487,18,0.5070140280561122,0.238,0.8897795591182364,New York,0.6601202404809619
497,49,Male,0.95897903372835,0.928406466512702,20,0.0621242484969939,0.224,0.5991983967935871,New York,0.2769539078156312
498,41,Male,0.1330902461257976,0.76058506543495,18,0.0721442885771543,0.504,0.5290581162324649,New York,0.25490981963927856
499,40,Male,0.1020966271649954,0.5465742879137798,25,0.5751503006012023,0.26,0.0260521042084168,New York,0.3555110220440881
500,49,Female,0.6608933454876937,0.1793687451886066,9,0.567134268537074,0.01,0.2444889779559118,Houston,0.43807615230460917
501,54,Male,0.9453053783044668,0.4580446497305619,6,0.879759519038076,0.6480000000000001,0.4589178356713426,Phoenix,0.7114228456913827
502,29,Female,0.8113035551504102,0.5604311008468053,29,0.5591182364729458,0.512,0.627254509018036,New York,0.586372745490982
503,30,Female,0.0765724703737465,0.8637413394919169,27,0.9619238476953906,0.446,0.5571142284569137,New York,0.7999999999999998
504,40,Male,0.2798541476754785,0.481139337952271,10,0.0480961923847695,0.966,0.7414829659318637,New York,0.3254509018036072
505,42,Male,0.9325432999088424,0.8976135488837567,15,0.0981963927855711,0.572,0.2785571142284568,New York,0.17034068136272537
506,52,Female,0.2534184138559707,0.674364896073903,15,0.0440881763527054,0.8640000000000001,0.5631262525050099,Los Angeles,0.25170340681362724
507,58,Male,0.7830446672743846,0.1362586605080831,19,0.1863727454909819,0.1399999999999999,0.0861723446893787,Los Angeles,0.14629258517034063
508,47,Female,0.8277119416590701,0.9946112394149343,19,0.5430861723446894,0.5700000000000001,0.4128256513026051,Chicago,0.4909819639278557
509,34,Male,0.4968094804010938,0.5265588914549653,7,0.6472945891783567,0.868,0.749498997995992,New York,0.6881763527054108
510,37,Male,0.3874202370100273,0.3910700538876058,8,0.0460921843687374,0.584,0.6933867735470941,Chicago,0.3050100200400801
511,42,Female,0.4512306289881495,0.6589684372594304,21,0.9478957915831664,0.718,0.9899799599198396,Houston,0.9647294589178357
512,39,Male,0.2278942570647219,0.1085450346420323,15,0.843687374749499,0.372,0.2765531062124248,Chicago,0.6168336673346693
513,30,Female,0.8915223336371922,0.6366435719784449,27,0.2965931863727454,0.092,0.4969939879759519,Phoenix,0.376753507014028
514,36,Male,0.4521422060164084,0.498075442648191,28,0.0781563126252505,0.458,0.3286573146292584,Los Angeles,0.17835671342685366
515,53,Female,0.8851412944393802,0.4064665127020785,16,0.1703406813627254,0.394,0.438877755511022,Los Angeles,0.27775551102204404
516,29,Female,0.105742935278031,0.9530408006158584,24,0.12625250501002,0.868,0.8557114228456913,New York,0.4180360721442885
517,58,Male,0.990884229717411,0.5219399538106235,6,0.1242484969939879,0.244,0.6833667334669338,New York,0.3478957915831663
518,36,Female,0.4448495897903373,0.2186297151655119,9,0.5190380761523046,0.966,0.8817635270541081,Houston,0.664128256513026
519,29,Male,0.048313582497721,0.4588144726712855,10,0.2464929859719438,0.958,0.2024048096192384,Houston,0.22885771543086164
520,26,Male,0.0382862351868732,0.9191685912240184,27,0.3587174348697394,0.248,0.8737474949899798,Phoenix,0.5647294589178355
521,24,Male,0.748404740200547,0.1755196304849884,15,0.9919839679358716,0.348,0.0581162324649298,New York,0.6184368737474949
522,45,Female,0.6608933454876937,0.2132409545804465,29,0.6853707414829658,0.8960000000000001,0.8877755511022044,New York,0.7663326653306612
523,31,Female,0.8040109389243391,0.0123171670515781,8,0.9498997995991983,0.966,0.3286573146292584,Houston,0.7014028056112224
524,48,Male,0.105742935278031,0.0130869899923017,8,0.1422845691382765,0.444,0.312625250501002,Houston,0.21042084168336672
525,36,Male,0.0355515041020966,0.8290993071593533,26,0.3827655310621242,0.32,0.5110220440881763,Houston,0.43406813627254504
526,33,Female,0.5095715587967183,0.7321016166281755,23,0.5551102204408817,0.526,0.939879759519038,Los Angeles,0.7090180360721442
527,22,Male,0.3883318140382862,0.3548883756735951,5,0.0761523046092184,0.6880000000000001,0.0460921843687374,Chicago,0.064128256513026
528,52,Male,0.463081130355515,0.6982294072363358,5,0.0040080160320641,0.274,0.3507014028056112,Chicago,0.14268537074148296
529,29,Female,0.9945305378304464,0.394919168591224,15,0.6713426853707414,0.7360000000000001,0.8557114228456913,New York,0.7450901803607213
530,42,Male,0.9735642661804922,0.9530408006158584,24,0.6432865731462926,0.052,0.3947895791583166,Los Angeles,0.5438877755511021
531,38,Female,0.9453053783044668,0.9668976135488838,4,0.410821643286573,0.05,0.1983967935871743,Houston,0.3258517034068135
532,53,Male,0.7857793983591612,0.3926096997690531,18,0.4909819639278557,0.386,0.4228456913827655,New York,0.4637274549098196
533,40,Female,0.3555150410209663,0.8537336412625096,24,0.4168336673346693,0.354,0.3847695390781562,Los Angeles,0.40400801603206404
534,33,Male,0.4129443938012762,0.7729022324865282,8,0.0240480961923847,0.316,0.9158316633266532,Phoenix,0.3807615230460922
535,56,Male,0.5515041020966271,0.3094688221709007,10,0.3366733466933867,0.492,0.7615230460921842,Los Angeles,0.5066132264529057
536,59,Female,0.8331814038286235,0.2317167051578136,25,0.1783567134268537,0.32,0.5050100200400801,New York,0.3090180360721443
537,56,Male,0.0692798541476754,0.4580446497305619,10,0.0981963927855711,0.192,0.9879759519038076,Chicago,0.45410821643286575
538,31,Female,0.4257064721969006,0.7813702848344881,27,0.9579158316633266,0.31,0.4649298597194388,Houston,0.7607214428857715
539,48,Male,0.0829535095715587,0.9599692070823712,8,0.6012024048096192,0.974,0.0561122244488977,Phoenix,0.3831663326653306
540,22,Female,0.5159525979945305,0.7636643571978445,16,0.7294589178356713,0.412,0.2605210420841683,Los Angeles,0.5418837675350701
541,52,Female,0.90154968094804,0.8552732871439568,5,0.3166332665330661,0.444,0.4348697394789579,New York,0.36392785571142283
542,40,Female,0.7848678213309024,0.6027713625866051,12,0.3947895791583166,0.576,0.1543086172344689,New York,0.2985971943887775
543,46,Female,0.2288058340929808,0.8352578906851424,5,0.2364729458917835,0.984,0.9478957915831664,Houston,0.5210420841683367
544,28,Male,0.9790337283500457,0.7844495765973827,29,0.096192384769539,0.242,0.7655310621242484,New York,0.3639278557114227
545,35,Male,0.6690975387420237,0.3764434180138568,14,0.1803607214428857,0.682,0.2665330661322645,New York,0.21482965931863723
546,29,Female,0.0100273473108477,0.5519630484988454,19,0.7995991983967935,0.7160000000000001,0.5891783567134268,Houston,0.7154308617234468
547,26,Female,0.2561531449407475,0.8044649730561972,29,0.6793587174348696,0.6080000000000001,0.721442885771543,Phoenix,0.696192384769539
548,27,Female,0.2616226071103008,0.0454195535026943,7,0.5470941883767535,0.088,0.94188376753507,Chicago,0.7050100200400801
549,34,Male,0.0692798541476754,0.8083140877598152,22,0.4769539078156312,0.676,0.8817635270541081,Chicago,0.6388777555110219
550,55,Male,0.9626253418413856,0.1770592763664357,27,0.9238476953907816,0.064,0.5150300601202404,Los Angeles,0.760320641282565
551,24,Male,0.4794895168641749,0.5142417244033872,11,0.0721442885771543,0.596,0.7735470941883766,Phoenix,0.35270541082164325
552,30,Male,0.8979033728350045,0.8083140877598152,23,0.2805611222444889,0.7400000000000001,0.5611222444889779,Los Angeles,0.3927855711422845
553,57,Female,0.3226982680036463,0.2532717474980754,28,0.3507014028056112,0.21,0.5511022044088175,Chicago,0.4308617234468937
554,59,Female,0.1257976298997265,0.2455735180908391,22,0.783567134268537,0.8420000000000001,0.1122244488977955,Houston,0.5150300601202403
555,26,Female,0.4758432087511394,0.4026173979984603,9,0.9939879759519036,0.03,0.1242484969939879,New York,0.6460921843687373
556,44,Male,0.1139471285323609,0.8945342571208623,24,0.2404809619238476,0.844,0.5290581162324649,Chicago,0.35591182364729457
557,19,Male,0.4876937101185049,0.0,6,0.8757515030060119,0.4599999999999999,0.2665330661322645,Phoenix,0.6320641282565129
558,22,Male,0.9225159525979943,0.901462663587375,15,0.8316633266533066,0.218,0.0200400801603206,Chicago,0.5070140280561122
559,46,Female,0.5223336371923428,0.1531947652040031,15,0.2244488977955911,0.134,0.721442885771543,Phoenix,0.4232464929859719
560,54,Female,0.618049225159526,0.9899923017705928,12,0.4008016032064128,0.954,0.0300601202404809,Phoenix,0.25250501002004
561,55,Male,0.1567912488605287,0.9545804464973056,20,0.410821643286573,0.072,0.595190380761523,Phoenix,0.484569138276553
562,36,Female,0.0437556973564266,0.4942263279445727,19,0.9799599198396792,0.2,0.5390781563126252,Los Angeles,0.8036072144288575
563,25,Male,0.1112123974475843,0.51270207852194,22,0.1803607214428857,0.348,0.9679358717434868,Houston,0.49539078156312616
564,18,Male,0.5998176845943483,0.481139337952271,22,0.8016032064128256,0.6200000000000001,0.4829659318637274,Chicago,0.6741482965931863
565,39,Female,0.0957155879671832,0.6351039260969977,15,0.3346693386773546,0.544,0.0621242484969939,Houston,0.2256513026052103
566,34,Male,0.3773928896991795,0.0900692840646651,19,0.7314629258517034,0.126,0.5511022044088175,New York,0.659318637274549
567,24,Female,0.5515041020966271,0.0315627405696689,24,0.4208416833667334,0.29,0.8416833667334669,Chicago,0.5891783567134268
568,42,Male,0.390154968094804,0.0569668976135488,6,0.5791583166332664,0.238,0.995991983967936,Houston,0.7458917835671343
569,21,Female,0.1640838650865998,0.4441878367975366,3,0.8336673346693386,0.214,0.4288577154308616,Houston,0.6717434869739478
570,53,Female,0.2743846855059252,0.2748267898383372,3,0.8056112224448896,0.412,0.3186372745490982,New York,0.610821643286573
571,23,Female,0.9307201458523248,0.6220169361046959,17,0.8677354709418836,0.7040000000000001,0.9058116232464928,Phoenix,0.8829659318637273
572,48,Male,0.6782133090246125,0.9923017705927636,15,0.0601202404809619,0.218,0.190380761523046,Chicago,0.11222444889779554
573,36,Male,0.4977210574293528,0.3856812933025404,19,0.6933867735470941,0.366,0.6152304609218436,Chicago,0.6621242484969939
574,56,Female,0.0127620783956244,0.5735180908391071,26,0.1402805611222444,0.39,0.4048096192384768,New York,0.24609218436873737
575,44,Female,0.9954421148587056,0.4149345650500385,28,0.4168336673346693,0.976,0.0400801603206412,Phoenix,0.266132264529058
576,27,Male,0.6736554238833182,0.8468052347959969,10,0.5490981963927856,0.954,0.346693386773547,Chicago,0.46813627254509016
577,43,Male,0.3181403828623519,0.9022324865280986,20,0.4028056112224448,0.8,0.2645290581162324,Chicago,0.3474949899799598
578,36,Male,0.8814949863263445,0.8775981524249423,29,0.5210420841683366,0.242,0.6853707414829658,Chicago,0.5867735470941884
579,56,Female,0.2588878760255241,0.97459584295612,15,0.997995991983968,0.068,0.9478957915831664,Phoenix,0.9779559118236474
580,20,Male,0.545123062898815,0.0269438029253271,25,0.1362725450901803,0.316,0.2665330661322645,New York,0.188376753507014
581,30,Male,0.6381039197812215,0.8398768283294842,16,0.6773547094188376,0.266,0.8116232464929858,Chicago,0.7310621242484969
582,45,Female,0.2215132178669097,0.7513471901462663,10,0.3967935871743486,0.506,0.0541082164328657,Houston,0.25971943887775545
583,37,Male,0.9808568824065632,0.2278675904541955,10,0.1342685370741483,0.778,0.5370741482965932,Phoenix,0.29539078156312626
584,45,Male,0.7502278942570647,0.9561200923787528,29,0.158316633266533,0.8580000000000001,0.0681362725450901,Los Angeles,0.12224448897795584
585,25,Male,0.5597082953509571,0.1478060046189376,28,0.9519038076152304,0.844,0.9338677354709418,New York,0.9446893787575149
586,58,Female,0.1814038286235187,0.6789838337182448,17,0.8817635270541082,0.36,0.7655310621242484,Houston,0.8352705410821643
587,56,Female,0.0537830446672743,0.2240184757505773,29,0.909819639278557,0.6880000000000001,0.6573146292585169,Chicago,0.808817635270541
588,18,Female,0.3208751139471284,0.4311008468052348,15,0.9939879759519036,0.312,0.8236472945891783,Los Angeles,0.9258517034068134
589,20,Female,0.755697356426618,0.7190146266358737,9,0.2084168336673346,0.06,0.6472945891783567,New York,0.38396793587174344
590,30,Female,0.2698268003646308,0.5627405696689762,7,0.3567134268537074,0.702,0.9679358717434868,Phoenix,0.6012024048096192
591,45,Female,0.5414767547857794,0.4272517321016166,19,0.6713426853707414,0.01,0.7134268537074148,Los Angeles,0.6881763527054108
592,42,Female,0.7301731996353692,0.325635103926097,27,0.4849699398797594,0.41,0.9238476953907816,Los Angeles,0.6605210420841683
593,50,Male,0.1084776663628076,0.8398768283294842,18,0.4188376753507013,0.33,0.5170340681362725,Houston,0.45811623246492983
594,55,Male,0.6873290793072013,0.1431870669745958,25,0.3587174348697394,0.6940000000000001,0.1162324649298597,New York,0.2617234468937875
595,23,Female,0.0920692798541476,0.4295612009237875,4,0.595190380761523,0.766,0.5270541082164328,Houston,0.5679358717434869
596,49,Male,0.9680948040109388,0.9037721324095458,24,0.5771543086172344,0.304,0.1242484969939879,Houston,0.3959919839679358
597,38,Male,0.4895168641750228,0.8460354118552733,20,0.1623246492985972,0.8119999999999999,0.5911823647294588,Chicago,0.33386773547094184
598,33,Female,0.1513217866909754,0.4003079291762895,19,0.472945891783567,0.294,0.4809619238476953,Phoenix,0.4761523046092183
599,38,Male,0.3436645396536006,0.762894534257121,9,0.5551102204408817,0.446,0.6212424849699398,Los Angeles,0.581563126252505
600,28,Male,0.414767547857794,0.8229407236335642,15,0.5711422845691382,0.7280000000000001,0.0080160320641282,New York,0.3458917835671342
601,54,Male,0.7602552415679125,0.8891454965357968,20,0.2104208416833667,0.6920000000000001,0.1923847695390781,Phoenix,0.20320641282565124
602,53,Male,0.7456700091157702,0.5442648190916088,16,0.7434869739478958,0.988,0.4909819639278556,Phoenix,0.6424849699398797
603,52,Male,0.6134913400182316,0.2040030792917629,20,0.0260521042084168,0.2259999999999999,0.9498997995991983,New York,0.39559118236472945
604,36,Female,0.1066545123062898,0.2548113933795227,15,0.3547094188376753,0.662,0.3827655310621242,Phoenix,0.3659318637274549
605,37,Female,0.1522333637192342,0.2948421862971516,13,0.7815631262525049,0.61,0.4228456913827655,Chicago,0.6380761523046091
606,35,Female,0.0938924339106654,0.5935334872979214,23,0.565130260521042,0.916,0.7134268537074148,Phoenix,0.6244488977955911
607,58,Male,0.5788514129443938,0.0323325635103926,23,0.2625250501002004,0.156,0.6032064128256512,Chicago,0.3987975951903807
608,31,Female,0.8796718322698268,0.6358737490377213,18,0.6953907815631262,0.752,0.2965931863727454,Los Angeles,0.5358717434869739
609,32,Male,0.4348222424794895,0.3641262509622787,25,0.5691382765531061,0.568,0.408817635270541,Los Angeles,0.5050100200400801
610,48,Male,0.1613491340018231,0.2948421862971516,19,0.7975951903807614,0.274,0.2164328657314629,Houston,0.565130260521042
611,18,Male,0.5597082953509571,0.8791377983063895,10,0.7374749498997996,0.474,0.9659318637274548,Chicago,0.8288577154308616
612,20,Male,0.8140382862351868,0.4595842956120092,21,0.6112224448897795,0.334,0.1282565130260521,Los Angeles,0.41803607214428856
613,33,Female,0.7438468550592525,0.0946882217090069,22,0.4889779559118236,0.58,0.3707414829659318,Phoenix,0.44168336673346686
614,40,Female,0.8842297174111211,0.8267898383371826,17,0.1342685370741483,0.8900000000000001,0.0240480961923847,New York,0.09018036072144285
615,28,Male,0.2789425706472196,0.0469591993841416,11,0.2625250501002004,0.5700000000000001,0.220440881763527,New York,0.245691382765531
616,29,Female,0.194165907019143,0.72671285604311,22,0.4208416833667334,0.6320000000000001,0.7795591182364728,Chicago,0.5643286573146291
617,27,Male,0.8824065633546034,0.7736720554272518,12,0.6012024048096192,0.518,0.2004008016032064,Houston,0.4408817635270541
618,49,Female,0.659070191431176,0.3518090839107005,14,0.5150300601202404,0.052,0.0781563126252505,Phoenix,0.3402805611222444
619,33,Female,0.3117593436645396,0.8244803695150116,23,0.2885771543086172,0.2319999999999999,0.4729458917835671,Chicago,0.3623246492985972
620,25,Male,0.7447584320875114,0.5150115473441108,25,0.0060120240480961,0.492,0.0080160320641282,New York,0.006813627254508941
621,55,Female,0.8176845943482225,0.4626635873749037,22,0.4969939879759518,0.31,0.0821643286573146,Chicago,0.3310621242484969
622,29,Male,0.6162260711030082,0.0446497305619707,3,0.2865731462925851,0.182,0.8076152304609218,Phoenix,0.4949899799599198
623,41,Female,0.6900638103919782,0.2894534257120862,27,0.7354709418837675,0.504,0.7715430861723446,Los Angeles,0.7498997995991983
624,45,Male,0.3764813126709206,0.9307159353348728,22,0.0240480961923847,0.322,0.9158316633266532,Phoenix,0.3807615230460922
625,25,Male,0.5405651777575204,0.3910700538876058,11,0.5851703406813626,0.258,0.8537074148296592,Los Angeles,0.6925851703406812
626,45,Female,0.5259799453053783,0.5465742879137798,24,0.943887775551102,0.4639999999999999,0.6833667334669338,Los Angeles,0.8396793587174347
627,53,Female,0.8505013673655424,0.5319476520400308,17,0.1743486973947895,0.134,0.0501002004008016,Los Angeles,0.12464929859719434
628,43,Male,0.8422971741112124,0.5904541955350269,3,0.472945891783567,0.928,0.7815631262525049,Chicago,0.5963927855711422
629,25,Female,0.8350045578851413,0.060816012317167,14,0.0921843687374749,0.868,0.845691382765531,New York,0.39358717434869733
630,45,Female,0.0109389243391066,0.3618167821401077,5,0.627254509018036,0.7080000000000001,0.7995991983967935,Chicago,0.696192384769539
631,45,Male,0.7520510483135825,0.722863741339492,13,0.5511022044088176,0.106,0.5070140280561122,New York,0.5334669338677355
632,54,Male,0.7611668185961713,0.2001539645881447,4,0.408817635270541,0.776,0.2304609218436873,Phoenix,0.33747494989979954
633,58,Female,0.6800364630811304,0.2032332563510392,18,0.5230460921843687,0.808,0.845691382765531,Houston,0.6521042084168336
634,53,Male,0.7584320875113947,0.0092378752886835,11,0.8977955911823647,0.768,0.7274549098196392,Phoenix,0.8296593186372745
635,44,Male,0.8441203281677301,0.4372594303310239,17,0.1963927855711422,0.1139999999999999,0.9799599198396792,Chicago,0.509819639278557
636,34,Male,0.471285323609845,0.8829869130100076,14,0.0220440881763527,0.6440000000000001,0.1543086172344689,Chicago,0.07494989979959918
637,26,Female,0.503190519598906,0.0508083140877598,3,0.8637274549098195,0.8340000000000001,0.2244488977955911,New York,0.6080160320641281
638,50,Female,0.1248860528714676,0.1901462663587375,15,0.5791583166332664,0.5780000000000001,0.2104208416833667,Chicago,0.43166332665330653
639,37,Male,0.3865086599817684,0.3094688221709007,16,0.8917835671342684,0.646,0.7915831663326652,Los Angeles,0.8517034068136271
640,30,Female,0.6453965360072926,0.7313317936874519,27,0.597194388777555,0.458,0.1843687374749499,Chicago,0.43206412825651297
641,45,Male,0.7821330902461258,0.640492686682063,27,0.8116232464929859,0.528,0.064128256513026,New York,0.5126252505010019
642,46,Female,0.2178669097538742,0.4157043879907621,10,0.4308617234468937,0.034,0.9979959919839678,New York,0.6577154308617233
643,30,Male,0.1385597082953509,0.7590454195535026,10,0.751503006012024,0.638,0.0220440881763527,Los Angeles,0.45971943887775546
644,52,Male,0.6645396536007292,0.6096997690531178,29,0.9158316633266532,0.082,0.8356713426853706,New York,0.8837675350701402
645,23,Female,0.0018231540565177,0.8960739030023095,14,0.5731462925851702,0.436,0.3647294589178356,Houston,0.48977955911823634
646,35,Male,0.178669097538742,0.8175519630484989,3,0.1803607214428857,0.292,0.8416833667334669,Phoenix,0.4448897795591182
647,22,Female,0.0291704649042844,0.2525019245573518,13,0.2685370741482966,0.546,0.5531062124248496,Chicago,0.38236472945891775
648,42,Female,0.1677301731996353,0.270977675134719,10,0.1983967935871743,0.134,0.9018036072144288,Houston,0.4797595190380761
649,19,Male,0.1814038286235187,0.1247113163972286,12,0.2464929859719438,0.6920000000000001,0.9258517034068136,Chicago,0.5182364729458917
650,27,Male,0.3883318140382862,0.3364126250962279,21,0.3066132264529058,0.796,0.0080160320641282,Houston,0.18717434869739474
651,47,Female,0.4038286235186873,0.9992301770592764,13,0.5571142284569137,0.164,0.0741482965931863,Chicago,0.3639278557114227
652,22,Male,0.8769371011850501,0.4049268668206312,9,0.5891783567134268,0.104,0.2484969939879759,Los Angeles,0.45290581162324645
653,50,Male,0.5113947128532361,0.2201693610469592,13,0.4268537074148296,0.146,0.6693386773547093,New York,0.5238476953907815
654,18,Male,0.7256153144940748,0.7621247113163974,19,0.6172344689378757,0.878,0.8877755511022044,New York,0.7254509018036073
655,35,Male,0.104831358249772,0.5419553502694381,3,0.0821643286573146,0.528,0.4589178356713426,Los Angeles,0.2328657314629258
656,49,Male,0.2260711030082041,0.1485758275596612,28,0.0881763527054108,0.4679999999999999,0.6052104208416833,Houston,0.2949899799599198
