User_ID,Age,Gender,Total_App_Usage_Hours,Daily_Screen_Time_Hours,Number_of_Apps_Used,Social_Media_Usage_Hours,Productivity_App_Usage_Hours,Gaming_App_Usage_Hours,Location
474,46,Male,0.682771194165907,0.5265588914549653,17,0.627254509018036,0.9799599198396792,0.4569138276553106,Phoenix
475,43,Female,0.19051959890610756,0.9060816012317168,25,0.5731462925851702,0.8557114228456912,0.9458917835671342,Los Angeles
476,27,Male,0.6207839562443026,0.16320246343341033,9,0.1843687374749499,0.49899799599198397,0.6733466933867734,Houston
477,43,Female,0.324521422060164,0.642802155504234,15,0.060120240480961915,0.6052104208416833,0.06212424849699398,Los Angeles
478,51,Female,0.8368277119416591,0.8098537336412626,19,0.6052104208416833,0.22845691382765526,0.46492985971943884,Los Angeles
479,58,Female,0.6308113035551504,0.9476520400307928,11,0.7655310621242484,0.5450901803607214,0.2384769539078156,Los Angeles
480,24,Male,0.19963536918869643,0.33718244803695147,10,0.5250501002004008,0.6953907815631262,0.468937875751503,Los Angeles
481,21,Male,0.06472196900638102,0.7244033872209392,22,0.2264529058116232,0.5170340681362725,0.45490981963927846,New York
482,28,Male,0.04284412032816773,0.5381062355658199,28,0.6673346693386772,0.9919839679358716,0.5811623246492985,Phoenix
483,46,Female,0.3728350045578851,0.06004618937644343,29,0.08016032064128256,0.6132264529058116,0.3547094188376753,Houston
484,53,Male,0.26618049225159524,0.6897613548883756,23,0.4428857715430861,0.37074148296593185,0.16232464929859716,Phoenix
485,42,Female,0.6481312670920693,0.6897613548883756,20,0.16432865731462923,0.7735470941883766,0.503006012024048,New York
486,38,Female,0.5004557885141294,0.9307159353348728,15,0.1843687374749499,0.17034068136272543,0.8296593186372745,New York
487,53,Male,0.2670920692798542,0.4973056197074673,18,0.20240480961923846,0.38476953907815625,0.6633266533066131,New York
488,27,Female,0.14949863263445762,0.2294072363356428,11,0.3867735470941883,0.34669338677354705,0.3366733466933867,New York
489,54,Male,0.1276207839562443,0.04387990762124712,14,0.052104208416833664,0.43286573146292584,0.9358717434869738,Los Angeles
490,26,Male,0.8669097538742023,0.4149345650500385,14,0.3987975951903807,0.783567134268537,0.911823647294589,Phoenix
491,41,Male,0.24430264357338197,0.3010007698229407,8,0.5130260521042084,0.48496993987975945,0.20841683366733466,Chicago
492,52,Male,0.6536007292616226,0.76058506543495,21,0.48496993987975945,0.7955911823647294,0.038076152304609215,Houston
493,52,Male,0.813126709206928,0.35411855273287146,9,0.3827655310621242,0.5771543086172344,0.7414829659318637,New York
494,53,Female,0.6153144940747493,0.9491916859122402,27,0.8416833667334669,0.3426853707414829,0.8276553106212423,Phoenix
495,35,Female,0.8623518687329079,0.9622786759045419,5,0.14629258517034066,0.8116232464929859,0.9679358717434868,New York
496,56,Female,0.39380127620783956,0.6204772902232487,18,0.5070140280561122,0.2384769539078156,0.8897795591182364,New York
497,49,Male,0.9589790337283499,0.9284064665127021,20,0.06212424849699398,0.22444889779559118,0.5991983967935871,New York
498,41,Male,0.13309024612579762,0.76058506543495,18,0.0721442885771543,0.5050100200400801,0.5290581162324649,New York
499,40,Male,0.10209662716499546,0.5465742879137798,25,0.5751503006012023,0.2605210420841683,0.026052104208416835,New York
500,49,Female,0.6608933454876937,0.17936874518860663,9,0.567134268537074,0.01002004008016032,0.2444889779559118,Houston
501,54,Male,0.9453053783044667,0.45804464973056197,6,0.879759519038076,0.6492985971943888,0.4589178356713426,Phoenix
502,29,Female,0.8113035551504102,0.5604311008468053,29,0.5591182364729458,0.5130260521042084,0.627254509018036,New York
503,30,Female,0.07657247037374659,0.8637413394919169,27,0.9619238476953906,0.44689378757515025,0.5571142284569137,New York
504,40,Male,0.27985414767547856,0.481139337952271,10,0.04809619238476953,0.9679358717434868,0.7414829659318637,New York
505,42,Male,0.9325432999088423,0.8976135488837567,15,0.09819639278557113,0.5731462925851702,0.27855711422845686,New York
506,52,Female,0.25341841385597075,0.674364896073903,15,0.044088176352705406,0.8657314629258517,0.5631262525050099,Los Angeles
507,58,Male,0.7830446672743846,0.13625866050808313,19,0.18637274549098196,0.14028056112224446,0.08617234468937875,Los Angeles
508,47,Female,0.8277119416590701,0.9946112394149345,19,0.5430861723446894,0.5711422845691382,0.4128256513026051,Chicago
509,34,Male,0.49680948040109385,0.5265588914549653,7,0.6472945891783567,0.8697394789579157,0.749498997995992,New York
510,37,Male,0.38742023701002737,0.39107005388760585,8,0.04609218436873747,0.5851703406813626,0.6933867735470941,Chicago
511,42,Female,0.4512306289881495,0.6589684372594304,21,0.9478957915831663,0.719438877755511,0.9899799599198396,Houston
512,39,Male,0.22789425706472197,0.10854503464203233,15,0.843687374749499,0.3727454909819639,0.2765531062124248,Chicago
513,30,Female,0.8915223336371922,0.6366435719784449,27,0.29659318637274545,0.09218436873747494,0.4969939879759519,Phoenix
514,36,Male,0.4521422060164084,0.498075442648191,28,0.0781563126252505,0.45891783567134264,0.32865731462925846,Los Angeles
515,53,Female,0.8851412944393802,0.40646651270207856,16,0.17034068136272543,0.3947895791583166,0.43887775551102204,Los Angeles
516,29,Female,0.105742935278031,0.9530408006158584,24,0.12625250501002003,0.8697394789579157,0.8557114228456913,New York
517,58,Male,0.990884229717411,0.5219399538106235,6,0.12424849699398796,0.2444889779559118,0.6833667334669338,New York
518,36,Female,0.4448495897903373,0.21862971516551194,9,0.5190380761523046,0.9679358717434868,0.8817635270541081,Houston
519,29,Male,0.04831358249772105,0.45881447267128556,10,0.24649298597194386,0.9599198396793586,0.20240480961923846,Houston
520,26,Male,0.03828623518687327,0.9191685912240184,27,0.35871743486973945,0.24849699398797592,0.8737474949899798,Phoenix
521,24,Male,0.748404740200547,0.17551963048498848,15,0.9919839679358716,0.3486973947895791,0.05811623246492985,New York
522,45,Female,0.6608933454876937,0.2132409545804465,29,0.6853707414829658,0.8977955911823647,0.8877755511022044,New York
523,31,Female,0.8040109389243391,0.012317167051578135,8,0.9498997995991983,0.9679358717434868,0.32865731462925846,Houston
524,48,Male,0.105742935278031,0.013086989992301776,8,0.14228456913827653,0.44488977955911824,0.312625250501002,Houston
525,36,Male,0.03555150410209662,0.8290993071593533,26,0.3827655310621242,0.32064128256513025,0.5110220440881763,Houston
526,33,Female,0.5095715587967183,0.7321016166281755,23,0.5551102204408817,0.5270541082164328,0.939879759519038,Los Angeles
527,22,Male,0.3883318140382862,0.3548883756735951,5,0.07615230460921843,0.68937875751503,0.046092184368737465,Chicago
528,52,Male,0.463081130355515,0.6982294072363358,5,0.004008016032064128,0.2745490981963928,0.3507014028056112,Chicago
529,29,Female,0.9945305378304465,0.394919168591224,15,0.6713426853707414,0.7374749498997996,0.8557114228456913,New York
530,42,Male,0.9735642661804922,0.9530408006158584,24,0.6432865731462926,0.052104208416833664,0.3947895791583166,Los Angeles
531,38,Female,0.9453053783044667,0.9668976135488838,4,0.41082164328657306,0.0501002004008016,0.19839679358717432,Houston
532,53,Male,0.7857793983591612,0.39260969976905313,18,0.4909819639278557,0.3867735470941883,0.4228456913827655,New York
533,40,Female,0.3555150410209663,0.8537336412625096,24,0.4168336673346693,0.3547094188376753,0.38476953907815625,Los Angeles
534,33,Male,0.41294439380127623,0.7729022324865282,8,0.024048096192384766,0.3166332665330661,0.9158316633266532,Phoenix
535,56,Male,0.5515041020966271,0.3094688221709007,10,0.3366733466933867,0.4929859719438877,0.7615230460921842,Los Angeles
536,59,Female,0.8331814038286235,0.23171670515781367,25,0.1783567134268537,0.32064128256513025,0.5050100200400801,New York
537,56,Male,0.06927985414767548,0.45804464973056197,10,0.09819639278557113,0.19238476953907813,0.9879759519038076,Chicago
538,31,Female,0.4257064721969006,0.7813702848344881,27,0.9579158316633266,0.3106212424849699,0.46492985971943884,Houston
539,48,Male,0.08295350957155878,0.9599692070823711,8,0.6012024048096192,0.9759519038076151,0.05611222444889778,Phoenix
540,22,Female,0.5159525979945305,0.7636643571978445,16,0.7294589178356713,0.4128256513026052,0.2605210420841683,Los Angeles
541,52,Female,0.9015496809480401,0.8552732871439568,5,0.3166332665330661,0.44488977955911824,0.4348697394789579,New York
542,40,Female,0.7848678213309024,0.6027713625866051,12,0.3947895791583166,0.5771543086172344,0.15430861723446893,New York
543,46,Female,0.2288058340929808,0.8352578906851424,5,0.23647294589178353,0.9859719438877754,0.9478957915831663,Houston
544,28,Male,0.9790337283500457,0.7844495765973827,29,0.09619238476953906,0.24248496993987972,0.7655310621242484,New York
545,35,Male,0.6690975387420237,0.37644341801385683,14,0.18036072144288576,0.6833667334669338,0.2665330661322645,New York
546,29,Female,0.01002734731084777,0.5519630484988454,19,0.7995991983967935,0.7174348697394789,0.5891783567134268,Houston
547,26,Female,0.2561531449407475,0.8044649730561972,29,0.6793587174348696,0.6092184368737474,0.721442885771543,Phoenix
548,27,Female,0.26162260711030083,0.04541955350269439,7,0.5470941883767535,0.08817635270541081,0.9418837675350701,Chicago
549,34,Male,0.06927985414767548,0.8083140877598152,22,0.4769539078156312,0.6773547094188376,0.8817635270541081,Chicago
550,55,Male,0.9626253418413857,0.17705927636643576,27,0.9238476953907815,0.06412825651302605,0.5150300601202404,Los Angeles
551,24,Male,0.47948951686417496,0.5142417244033872,11,0.0721442885771543,0.597194388777555,0.7735470941883766,Phoenix
552,30,Male,0.8979033728350045,0.8083140877598152,23,0.2805611222444889,0.7414829659318637,0.5611222444889779,Los Angeles
553,57,Female,0.3226982680036463,0.25327174749807546,28,0.3507014028056112,0.21042084168336672,0.5511022044088175,Chicago
554,59,Female,0.1257976298997265,0.2455735180908391,22,0.783567134268537,0.843687374749499,0.11222444889779556,Houston
555,26,Female,0.4758432087511394,0.40261739799846036,9,0.9939879759519037,0.030060120240480957,0.12424849699398796,New York
556,44,Male,0.11394712853236097,0.8945342571208623,24,0.24048096192384766,0.8456913827655309,0.5290581162324649,Chicago
557,19,Male,0.48769371011850493,0.0,6,0.8757515030060119,0.46092184368737465,0.2665330661322645,Phoenix
558,22,Male,0.9225159525979945,0.901462663587375,15,0.8316633266533066,0.218436873747495,0.02004008016032064,Chicago
559,46,Female,0.5223336371923428,0.1531947652040031,15,0.22444889779559118,0.1342685370741483,0.721442885771543,Phoenix
560,54,Female,0.618049225159526,0.9899923017705927,12,0.4008016032064128,0.9559118236472944,0.03006012024048096,Phoenix
561,55,Male,0.15679124886052873,0.9545804464973056,20,0.41082164328657306,0.0721442885771543,0.595190380761523,Phoenix
562,36,Female,0.04375569735642662,0.4942263279445727,19,0.9799599198396792,0.2004008016032064,0.5390781563126252,Los Angeles
563,25,Male,0.11121239744758432,0.51270207852194,22,0.18036072144288576,0.3486973947895791,0.9679358717434868,Houston
564,18,Male,0.5998176845943483,0.481139337952271,22,0.8016032064128256,0.6212424849699398,0.4829659318637274,Chicago
565,39,Female,0.09571558796718321,0.6351039260969977,15,0.33466933867735466,0.5450901803607214,0.06212424849699398,Houston
566,34,Male,0.3773928896991795,0.09006928406466513,19,0.7314629258517034,0.12625250501002003,0.5511022044088175,New York
567,24,Female,0.5515041020966271,0.031562740569668984,24,0.42084168336673344,0.29058116232464926,0.8416833667334669,Chicago
568,42,Male,0.390154968094804,0.056966897613548895,6,0.5791583166332664,0.2384769539078156,0.9959919839679359,Houston
569,21,Female,0.1640838650865998,0.44418783679753665,3,0.8336673346693386,0.21442885771543085,0.42885771543086165,Houston
570,53,Female,0.2743846855059252,0.2748267898383372,3,0.8056112224448896,0.4128256513026052,0.3186372745490982,New York
571,23,Female,0.9307201458523247,0.6220169361046959,17,0.8677354709418836,0.7054108216432865,0.9058116232464929,Phoenix
572,48,Male,0.6782133090246125,0.9923017705927637,15,0.060120240480961915,0.218436873747495,0.19038076152304606,Chicago
573,36,Male,0.4977210574293528,0.3856812933025404,19,0.6933867735470941,0.3667334669338677,0.6152304609218436,Chicago
574,56,Female,0.012762078395624418,0.5735180908391071,26,0.14028056112224446,0.39078156312625245,0.40480961923847686,New York
575,44,Female,0.9954421148587056,0.4149345650500385,28,0.4168336673346693,0.9779559118236472,0.040080160320641274,Phoenix
576,27,Male,0.6736554238833182,0.8468052347959969,10,0.5490981963927856,0.9559118236472944,0.34669338677354705,Chicago
577,43,Male,0.3181403828623519,0.9022324865280986,20,0.4028056112224448,0.8016032064128256,0.26452905811623245,Chicago
578,36,Male,0.8814949863263445,0.8775981524249423,29,0.5210420841683366,0.24248496993987972,0.6853707414829658,Chicago
579,56,Female,0.2588878760255241,0.9745958429561201,15,0.9979959919839679,0.06813627254509018,0.9478957915831663,Phoenix
580,20,Male,0.545123062898815,0.026943802925327193,25,0.13627254509018036,0.3166332665330661,0.2665330661322645,New York
581,30,Male,0.6381039197812215,0.8398768283294842,16,0.6773547094188376,0.2665330661322645,0.8116232464929858,Chicago
582,45,Female,0.22151321786690978,0.7513471901462663,10,0.39679358717434865,0.5070140280561122,0.05410821643286573,Houston
583,37,Male,0.9808568824065633,0.22786759045419558,10,0.1342685370741483,0.7795591182364728,0.5370741482965932,Phoenix
584,45,Male,0.7502278942570647,0.9561200923787527,29,0.15831663326653306,0.8597194388777554,0.06813627254509017,Los Angeles
585,25,Male,0.5597082953509571,0.14780600461893767,28,0.9519038076152304,0.8456913827655309,0.9338677354709418,New York
586,58,Female,0.1814038286235187,0.6789838337182448,17,0.8817635270541082,0.3607214428857715,0.7655310621242484,Houston
587,56,Female,0.05378304466727438,0.22401847575057737,29,0.909819639278557,0.68937875751503,0.6573146292585169,Chicago
588,18,Female,0.3208751139471284,0.4311008468052348,15,0.9939879759519037,0.312625250501002,0.8236472945891783,Los Angeles
589,20,Female,0.755697356426618,0.7190146266358737,9,0.20841683366733466,0.060120240480961915,0.6472945891783567,New York
590,30,Female,0.2698268003646308,0.5627405696689762,7,0.3567134268537074,0.7034068136272544,0.9679358717434868,Phoenix
591,45,Female,0.5414767547857794,0.42725173210161665,19,0.6713426853707414,0.01002004008016032,0.7134268537074148,Los Angeles
592,42,Female,0.7301731996353692,0.325635103926097,27,0.48496993987975945,0.41082164328657306,0.9238476953907815,Los Angeles
593,50,Male,0.10847766636280765,0.8398768283294842,18,0.4188376753507013,0.3306613226452905,0.5170340681362725,Houston
594,55,Male,0.6873290793072013,0.14318706697459585,25,0.35871743486973945,0.6953907815631262,0.1162324649298597,New York
595,23,Female,0.09206927985414765,0.4295612009237875,4,0.595190380761523,0.7675350701402804,0.5270541082164328,Houston
596,49,Male,0.9680948040109387,0.9037721324095458,24,0.5771543086172344,0.3046092184368737,0.12424849699398796,Houston
597,38,Male,0.4895168641750228,0.8460354118552733,20,0.1623246492985972,0.8136272545090178,0.5911823647294588,Chicago
598,33,Female,0.1513217866909754,0.4003079291762895,19,0.47294589178356705,0.2945891783567134,0.48096192384769537,Phoenix
599,38,Male,0.34366453965360066,0.762894534257121,9,0.5551102204408817,0.44689378757515025,0.6212424849699398,Los Angeles
600,28,Male,0.414767547857794,0.8229407236335642,15,0.5711422845691382,0.7294589178356713,0.008016032064128256,New York
601,54,Male,0.7602552415679125,0.8891454965357968,20,0.21042084168336672,0.6933867735470941,0.19238476953907813,Phoenix
602,53,Male,0.7456700091157702,0.5442648190916088,16,0.7434869739478958,0.9899799599198397,0.49098196392785565,Phoenix
603,52,Male,0.6134913400182316,0.20400307929176292,20,0.026052104208416832,0.2264529058116232,0.9498997995991983,New York
604,36,Female,0.10665451230628986,0.25481139337952274,15,0.3547094188376753,0.6633266533066131,0.3827655310621242,Phoenix
605,37,Female,0.15223336371923427,0.29484218629715164,13,0.7815631262525049,0.6112224448897795,0.4228456913827655,Chicago
606,35,Female,0.09389243391066543,0.5935334872979214,23,0.565130260521042,0.9178356713426853,0.7134268537074148,Phoenix
607,58,Male,0.5788514129443938,0.03233256351039261,23,0.2625250501002004,0.156312625250501,0.6032064128256512,Chicago
608,31,Female,0.8796718322698268,0.6358737490377213,18,0.6953907815631262,0.753507014028056,0.29659318637274545,Los Angeles
609,32,Male,0.43482224247948953,0.3641262509622787,25,0.5691382765531061,0.5691382765531061,0.408817635270541,Los Angeles
610,48,Male,0.16134913400182313,0.29484218629715164,19,0.7975951903807614,0.2745490981963928,0.21643286573146292,Houston
611,18,Male,0.5597082953509571,0.8791377983063895,10,0.7374749498997996,0.4749498997995992,0.9659318637274548,Chicago
612,20,Male,0.8140382862351868,0.45958429561200925,21,0.6112224448897795,0.33466933867735466,0.1282565130260521,Los Angeles
613,33,Female,0.7438468550592525,0.09468822170900695,22,0.4889779559118236,0.5811623246492985,0.37074148296593185,Phoenix
614,40,Female,0.8842297174111211,0.8267898383371826,17,0.1342685370741483,0.8917835671342684,0.02404809619238477,New York
615,28,Male,0.2789425706472196,0.046959199384141656,11,0.2625250501002004,0.5711422845691382,0.22044088176352705,New York
616,29,Female,0.19416590701914307,0.72671285604311,22,0.42084168336673344,0.6332665330661322,0.7795591182364728,Chicago
617,27,Male,0.8824065633546034,0.7736720554272518,12,0.6012024048096192,0.5190380761523046,0.2004008016032064,Houston
618,49,Female,0.659070191431176,0.35180908391070054,14,0.5150300601202404,0.052104208416833664,0.0781563126252505,Phoenix
619,33,Female,0.3117593436645396,0.8244803695150116,23,0.2885771543086172,0.2324649298597194,0.4729458917835671,Chicago
620,25,Male,0.7447584320875114,0.5150115473441108,25,0.0060120240480961915,0.4929859719438877,0.008016032064128256,New York
621,55,Female,0.8176845943482225,0.4626635873749037,22,0.49699398797595185,0.3106212424849699,0.08216432865731461,Chicago
622,29,Male,0.6162260711030082,0.04464973056197076,3,0.2865731462925851,0.18236472945891782,0.8076152304609218,Phoenix
623,41,Female,0.6900638103919782,0.2894534257120862,27,0.7354709418837675,0.5050100200400801,0.7715430861723446,Los Angeles
624,45,Male,0.37648131267092066,0.9307159353348728,22,0.024048096192384766,0.3226452905811623,0.9158316633266532,Phoenix
625,25,Male,0.5405651777575204,0.39107005388760585,11,0.5851703406813626,0.25851703406813625,0.8537074148296592,Los Angeles
626,45,Female,0.5259799453053783,0.5465742879137798,24,0.9438877755511021,0.4649298597194388,0.6833667334669338,Los Angeles
627,53,Female,0.8505013673655424,0.5319476520400308,17,0.17434869739478956,0.1342685370741483,0.0501002004008016,Los Angeles
628,43,Male,0.8422971741112124,0.5904541955350269,3,0.47294589178356705,0.9298597194388776,0.7815631262525049,Chicago
629,25,Female,0.8350045578851413,0.06081601231716707,14,0.09218436873747494,0.8697394789579157,0.845691382765531,New York
630,45,Female,0.010938924339106662,0.36181678214010776,5,0.627254509018036,0.7094188376753506,0.7995991983967935,Chicago
631,45,Male,0.7520510483135825,0.722863741339492,13,0.5511022044088176,0.1062124248496994,0.5070140280561122,New York
632,54,Male,0.7611668185961713,0.20015396458814472,4,0.40881763527054105,0.7775551102204408,0.23046092184368733,Phoenix
633,58,Female,0.6800364630811304,0.20323325635103928,18,0.5230460921843687,0.8096192384769538,0.845691382765531,Houston
634,53,Male,0.7584320875113947,0.009237875288683597,11,0.8977955911823647,0.7695390781563125,0.7274549098196392,Phoenix
635,44,Male,0.8441203281677301,0.43725943033102393,17,0.19639278557114226,0.11422845691382763,0.9799599198396793,Chicago
636,34,Male,0.471285323609845,0.8829869130100076,14,0.022044088176352703,0.6452905811623246,0.15430861723446893,Chicago
637,26,Female,0.503190519598906,0.05080831408775982,3,0.8637274549098195,0.8356713426853707,0.22444889779559113,New York
638,50,Female,0.12488605287146765,0.1901462663587375,15,0.5791583166332664,0.5791583166332664,0.21042084168336672,Chicago
639,37,Male,0.3865086599817684,0.3094688221709007,16,0.8917835671342684,0.6472945891783567,0.7915831663326652,Los Angeles
640,30,Female,0.6453965360072926,0.7313317936874519,27,0.597194388777555,0.45891783567134264,0.1843687374749499,Chicago
641,45,Male,0.7821330902461258,0.640492686682063,27,0.8116232464929859,0.5290581162324649,0.06412825651302605,New York
642,46,Female,0.2178669097538742,0.41570438799076215,10,0.4308617234468937,0.03406813627254509,0.9979959919839678,New York
643,30,Male,0.13855970829535094,0.7590454195535026,10,0.751503006012024,0.6392785571142284,0.022044088176352703,Los Angeles
644,52,Male,0.6645396536007292,0.6096997690531178,29,0.9158316633266532,0.08216432865731461,0.8356713426853706,New York
645,23,Female,0.001823154056517784,0.8960739030023095,14,0.5731462925851702,0.43687374749499,0.36472945891783565,Houston
646,35,Male,0.17866909753874202,0.8175519630484989,3,0.18036072144288576,0.2925851703406813,0.8416833667334669,Phoenix
647,22,Female,0.02917046490428442,0.2525019245573518,13,0.2685370741482966,0.5470941883767535,0.5531062124248496,Chicago
648,42,Female,0.16773017319963532,0.27097767513471904,10,0.19839679358717432,0.1342685370741483,0.9018036072144288,Houston
649,19,Male,0.1814038286235187,0.12471131639722863,12,0.24649298597194386,0.6933867735470941,0.9258517034068136,Chicago
650,27,Male,0.3883318140382862,0.3364126250962279,21,0.3066132264529058,0.7975951903807614,0.008016032064128256,Houston
651,47,Female,0.4038286235186873,0.9992301770592764,13,0.5571142284569137,0.16432865731462923,0.07414829659318636,Chicago
652,22,Male,0.8769371011850501,0.4049268668206312,9,0.5891783567134268,0.10420841683366733,0.24849699398797592,Los Angeles
653,50,Male,0.5113947128532361,0.22016936104695922,13,0.4268537074148296,0.14629258517034066,0.6693386773547093,New York
654,18,Male,0.7256153144940748,0.7621247113163974,19,0.6172344689378757,0.879759519038076,0.8877755511022044,New York
655,35,Male,0.10483135824977208,0.5419553502694381,3,0.08216432865731461,0.5290581162324649,0.4589178356713426,Los Angeles
656,49,Male,0.22607110300820418,0.14857582755966128,28,0.08817635270541081,0.4689378757515029,0.6052104208416833,Houston
657,28,Female,0.7046490428441203,0.380292532717475,23,0.1723446893787575,0.1062124248496994,0.18637274549098193,Phoenix
658,38,Female,0.05287146763901551,0.41416474210931487,23,0.5190380761523046,0.6513026052104207,0.8036072144288575,Houston
659,43,Male,0.48769371011850493,0.7536566589684373,10,0.21442885771543085,0.8697394789579157,0.9679358717434868,New York
660,42,Male,0.6007292616226071,0.020015396458814477,25,0.28456913827655306,0.8296593186372744,0.2665330661322645,Phoenix
661,39,Male,0.6034639927073838,0.2686682063125481,26,0.4008016032064128,0.627254509018036,0.49298597194388777,Chicago
662,44,Female,0.02278942570647219,0.5173210161662818,8,0.8136272545090178,0.07615230460921843,0.08416833667334668,Phoenix
663,30,Male,0.3226982680036463,0.2686682063125481,24,0.014028056112224449,0.11222444889779559,0.5591182364729458,Houston
664,50,Female,0.6381039197812215,0.628175519630485,20,0.6513026052104207,0.0501002004008016,0.501002004008016,Los Angeles
665,51,Female,0.14949863263445762,0.481139337952271,8,0.6693386773547093,0.25851703406813625,0.14228456913827653,Chicago
666,58,Female,0.6973564266180492,0.3610469591993842,7,0.7995991983967935,0.13627254509018036,0.44088176352705405,Houston
667,52,Male,0.748404740200547,0.9491916859122402,15,0.9338677354709418,0.2605210420841683,0.3326653306613226,Chicago
668,18,Female,0.9845031905195989,0.6320246343341032,21,0.02004008016032064,0.3867735470941883,0.5210420841683366,Phoenix
669,38,Male,0.21057429352780307,0.12933025404157045,24,0.15430861723446893,0.9438877755511021,0.5851703406813626,New York
670,23,Female,0.8277119416590701,0.5596612779060817,10,0.8877755511022043,0.6112224448897795,0.0060120240480961915,Houston
671,45,Male,0.5214220601640839,0.7806004618937645,11,0.45891783567134264,0.8356713426853707,0.7615230460921842,Los Angeles
672,34,Female,0.3746581586144029,0.708237105465743,19,0.565130260521042,0.7114228456913827,0.7134268537074148,Phoenix
673,22,Male,0.12306289881494986,0.1716705157813703,5,0.6653306613226452,0.11222444889779559,0.36472945891783565,Houston
674,48,Female,0.7374658158614402,0.9722863741339491,21,0.6813627254509017,0.7374749498997996,0.0501002004008016,Los Angeles
675,22,Male,0.23609845031905194,0.4480369515011548,13,0.9338677354709418,0.2765531062124248,0.753507014028056,Houston
676,55,Male,0.3728350045578851,0.1585835257890685,26,0.9979959919839679,0.6412825651302605,0.9559118236472945,Phoenix
677,20,Male,0.06289881494986324,0.17936874518860663,19,0.721442885771543,0.34068136272545085,0.2384769539078156,Houston
678,40,Male,0.8040109389243391,0.09776751347190146,23,0.2885771543086172,0.9999999999999999,0.3226452905811623,Chicago
679,54,Female,0.7684594348222424,0.8036951501154734,21,0.8817635270541082,0.26452905811623245,0.18236472945891782,Phoenix
680,54,Female,0.7356426618049225,0.12163202463433409,4,0.0501002004008016,0.2805611222444889,0.5751503006012023,Houston
681,27,Male,0.29990884229717407,0.12471131639722863,10,0.2324649298597194,0.9318637274549098,0.15230460921843686,New York
682,27,Female,0.17411121239744756,0.850654349499615,21,0.8997995991983967,0.024048096192384766,0.3547094188376753,Houston
683,36,Male,0.6390154968094803,0.34411085450346424,9,0.2565130260521042,0.6973947895791582,0.6973947895791582,Chicago
684,34,Male,0.4977210574293528,0.030023094688221716,29,0.22044088176352705,0.7274549098196392,0.5591182364729458,Los Angeles
685,38,Female,0.17866909753874202,0.05080831408775982,19,0.1382765531062124,0.8376753507014026,0.38476953907815625,Los Angeles
686,31,Male,0.6882406563354604,0.1416474210931486,8,0.8617234468937874,0.9759519038076151,0.4188376753507014,Los Angeles
687,26,Male,0.9936189608021877,0.21247113163972287,21,0.501002004008016,0.9779559118236472,0.5611222444889779,New York
688,18,Female,0.7493163172288059,0.6651270207852193,26,0.6753507014028055,0.06613226452905811,0.004008016032064127,Chicago
689,30,Male,0.7420237010027347,0.15704387990762125,8,0.24048096192384766,0.8236472945891783,0.07615230460921843,Phoenix
690,21,Male,0.9525979945305376,0.11855273287143955,4,0.7595190380761522,0.6472945891783567,0.8817635270541081,Los Angeles
691,18,Male,0.203281677301732,0.7644341801385681,8,0.7615230460921842,0.6492985971943888,0.07615230460921843,Chicago
692,57,Male,0.5670009115770283,0.6705157813702849,25,0.312625250501002,0.1282565130260521,0.7054108216432865,Houston
693,49,Female,0.982680036463081,0.43494996150885296,7,0.41082164328657306,0.6513026052104207,0.9198396793587172,New York
694,51,Female,0.1659070191431176,0.5488837567359508,21,0.21042084168336672,0.9839679358717434,0.2685370741482966,Chicago
695,45,Female,0.7019143117593436,0.3117782909930716,22,0.9779559118236472,0.913827655310621,0.3687374749498998,Chicago
696,48,Male,0.5870556061987238,0.48190916089299457,6,0.6472945891783567,0.4408817635270541,0.567134268537074,Phoenix
697,25,Male,0.5879671832269827,0.5065434949961509,24,0.9358717434869739,0.04008016032064128,0.8817635270541081,Chicago
698,56,Female,0.699179580674567,0.38645111624326406,28,0.3046092184368737,0.3627254509018036,0.9418837675350701,Phoenix
699,43,Male,0.9325432999088423,0.9068514241724404,19,0.783567134268537,0.8276553106212424,0.7394789579158316,New York
700,51,Male,0.7848678213309024,0.015396458814472672,13,0.7675350701402804,0.7034068136272544,0.08416833667334668,New York
701,20,Male,0.05651777575205105,0.7821401077752117,6,0.6933867735470941,0.46092184368737465,0.6693386773547093,Houston
702,29,Male,0.8550592525068369,0.12394149345650501,28,0.9679358717434868,0.056112224448897796,0.408817635270541,Phoenix
703,18,Female,0.22607110300820418,0.7975365665896843,15,0.3947895791583166,0.4268537074148296,0.468937875751503,Phoenix
704,22,Female,0.37830446672743845,0.6158583525789068,22,0.13026052104208416,0.47094188376753504,0.04809619238476953,Los Angeles
705,47,Female,0.463081130355515,0.8429561200923787,28,0.6733466933867734,0.9298597194388776,0.19038076152304606,Los Angeles
706,47,Male,0.4822242479489517,0.09699769053117785,19,0.7314629258517034,0.6432865731462926,0.7895791583166332,Houston
707,34,Female,0.4366453965360073,0.5588914549653579,11,0.5771543086172344,0.312625250501002,0.45290581162324645,New York
708,40,Female,0.9398359161349135,0.5003849114703618,6,0.2064128256513026,0.5270541082164328,0.3006012024048096,Los Angeles
709,32,Male,0.7082953509571558,0.705927636643572,25,0.5050100200400801,0.06613226452905811,0.3827655310621242,Chicago
710,54,Male,0.6326344576116683,0.5342571208622018,16,0.312625250501002,0.9739478957915831,0.8537074148296592,New York
